"Plot Title:  16_12_2020"
"#","Date Time, GMT+00:00","Temp, °F (LGR S/N: 10570397, SEN S/N: 10570397)","RH, % (LGR S/N: 10570397, SEN S/N: 10570397)","Coupler Detached (LGR S/N: 10570397)","Coupler Attached (LGR S/N: 10570397)","Host Connected (LGR S/N: 10570397)","Stopped (LGR S/N: 10570397)","End Of File (LGR S/N: 10570397)"
2684,12/16/20 07:43:39 pm,57.376,77.275,,,,,
2685,12/16/20 07:43:40 pm,57.420,77.308,,,,,
2686,12/16/20 07:43:41 pm,57.420,77.308,,,,,
2687,12/16/20 07:43:42 pm,57.420,77.308,,,,,
2688,12/16/20 07:43:43 pm,57.463,77.340,,,,,
2689,12/16/20 07:43:44 pm,57.506,77.318,,,,,
2690,12/16/20 07:43:45 pm,57.506,77.346,,,,,
2691,12/16/20 07:43:46 pm,57.549,77.351,,,,,
2692,12/16/20 07:43:47 pm,57.592,77.356,,,,,
2693,12/16/20 07:43:48 pm,57.636,77.361,,,,,
2694,12/16/20 07:43:49 pm,57.679,77.393,,,,,
2695,12/16/20 07:43:50 pm,57.722,77.426,,,,,
2696,12/16/20 07:43:51 pm,57.765,77.459,,,,,
2697,12/16/20 07:43:52 pm,57.765,77.487,,,,,
2698,12/16/20 07:43:53 pm,57.807,77.520,,,,,
2699,12/16/20 07:43:54 pm,57.850,77.553,,,,,
2700,12/16/20 07:43:55 pm,57.850,77.553,,,,,
2701,12/16/20 07:43:56 pm,57.893,77.586,,,,,
2702,12/16/20 07:43:57 pm,57.893,77.586,,,,,
2703,12/16/20 07:43:58 pm,57.936,77.591,,,,,
2704,12/16/20 07:43:59 pm,57.936,77.619,,,,,
2705,12/16/20 07:44:00 pm,57.936,77.591,,,,,
2706,12/16/20 07:44:01 pm,57.979,77.596,,,,,
2707,12/16/20 07:44:02 pm,57.979,77.596,,,,,
2708,12/16/20 07:44:03 pm,58.023,77.601,,,,,
2709,12/16/20 07:44:04 pm,58.023,77.601,,,,,
2710,12/16/20 07:44:05 pm,58.023,77.573,,,,,
2711,12/16/20 07:44:06 pm,58.066,77.550,,,,,
2712,12/16/20 07:44:07 pm,58.066,77.522,,,,,
2713,12/16/20 07:44:08 pm,58.066,77.494,,,,,
2714,12/16/20 07:44:09 pm,58.109,77.444,,,,,
2715,12/16/20 07:44:10 pm,58.109,77.416,,,,,
2716,12/16/20 07:44:11 pm,58.109,77.360,,,,,
2717,12/16/20 07:44:12 pm,58.109,77.304,,,,,
2718,12/16/20 07:44:13 pm,58.152,77.281,,,,,
2719,12/16/20 07:44:14 pm,58.152,77.226,,,,,
2720,12/16/20 07:44:15 pm,58.195,77.175,,,,,
2721,12/16/20 07:44:16 pm,58.195,77.147,,,,,
2722,12/16/20 07:44:17 pm,58.195,77.119,,,,,
2723,12/16/20 07:44:18 pm,58.195,77.063,,,,,
2724,12/16/20 07:44:19 pm,58.195,77.063,,,,,
2725,12/16/20 07:44:20 pm,58.239,77.040,,,,,
2726,12/16/20 07:44:21 pm,58.239,76.984,,,,,
2727,12/16/20 07:44:22 pm,58.239,76.956,,,,,
2728,12/16/20 07:44:23 pm,58.282,76.933,,,,,
2729,12/16/20 07:44:24 pm,58.282,76.905,,,,,
2730,12/16/20 07:44:25 pm,58.282,76.877,,,,,
2731,12/16/20 07:44:26 pm,58.325,76.854,,,,,
2732,12/16/20 07:44:27 pm,58.325,76.826,,,,,
2733,12/16/20 07:44:28 pm,58.368,76.803,,,,,
2734,12/16/20 07:44:29 pm,58.368,76.803,,,,,
2735,12/16/20 07:44:30 pm,58.411,76.808,,,,,
2736,12/16/20 07:44:31 pm,58.455,76.813,,,,,
2737,12/16/20 07:44:32 pm,58.455,76.813,,,,,
2738,12/16/20 07:44:33 pm,58.455,76.813,,,,,
2739,12/16/20 07:44:34 pm,58.498,76.818,,,,,
2740,12/16/20 07:44:35 pm,58.541,76.851,,,,,
2741,12/16/20 07:44:36 pm,58.541,76.879,,,,,
2742,12/16/20 07:44:37 pm,58.541,76.879,,,,,
2743,12/16/20 07:44:38 pm,58.582,76.912,,,,,
2744,12/16/20 07:44:39 pm,58.582,76.912,,,,,
2745,12/16/20 07:44:40 pm,58.626,76.945,,,,,
2746,12/16/20 07:44:41 pm,58.626,76.945,,,,,
2747,12/16/20 07:44:42 pm,58.626,76.973,,,,,
2748,12/16/20 07:44:43 pm,58.669,76.950,,,,,
2749,12/16/20 07:44:44 pm,58.712,77.011,,,,,
2750,12/16/20 07:44:45 pm,58.712,76.983,,,,,
2751,12/16/20 07:44:46 pm,58.755,77.044,,,,,
2752,12/16/20 07:44:47 pm,58.755,77.016,,,,,
2753,12/16/20 07:44:48 pm,58.798,77.049,,,,,
2754,12/16/20 07:44:49 pm,58.798,77.021,,,,,
2755,12/16/20 07:44:50 pm,58.842,77.054,,,,,
2756,12/16/20 07:44:51 pm,58.885,77.087,,,,,
2757,12/16/20 07:44:52 pm,58.928,77.092,,,,,
2758,12/16/20 07:44:53 pm,58.971,77.097,,,,,
2759,12/16/20 07:44:54 pm,59.014,77.102,,,,,
2760,12/16/20 07:44:55 pm,59.056,77.079,,,,,
2761,12/16/20 07:44:56 pm,59.099,77.112,,,,,
2762,12/16/20 07:44:57 pm,59.142,77.089,,,,,
2763,12/16/20 07:44:58 pm,59.185,77.122,,,,,
2764,12/16/20 07:44:59 pm,59.229,77.127,,,,,
2765,12/16/20 07:45:00 pm,59.229,77.099,,,,,
2766,12/16/20 07:45:01 pm,59.315,77.137,,,,,
2767,12/16/20 07:45:02 pm,59.358,77.170,,,,,
2768,12/16/20 07:45:03 pm,59.445,77.264,,,,,
2769,12/16/20 07:45:04 pm,59.486,77.325,,,,,
2770,12/16/20 07:45:05 pm,59.529,77.441,,,,,
2771,12/16/20 07:45:06 pm,59.572,77.530,,,,,
2772,12/16/20 07:45:07 pm,59.572,77.614,,,,,
2773,12/16/20 07:45:08 pm,59.616,77.675,,,,,
2774,12/16/20 07:45:09 pm,59.659,77.764,,,,,
2775,12/16/20 07:45:10 pm,59.702,77.853,,,,,
2776,12/16/20 07:45:11 pm,59.745,77.914,,,,,
2777,12/16/20 07:45:12 pm,59.745,77.970,,,,,
2778,12/16/20 07:45:13 pm,59.788,78.003,,,,,
2779,12/16/20 07:45:14 pm,59.788,78.031,,,,,
2780,12/16/20 07:45:15 pm,59.830,78.064,,,,,
2781,12/16/20 07:45:16 pm,59.830,78.091,,,,,
2782,12/16/20 07:45:17 pm,59.873,78.096,,,,,
2783,12/16/20 07:45:18 pm,59.916,78.102,,,,,
2784,12/16/20 07:45:19 pm,59.916,78.129,,,,,
2785,12/16/20 07:45:20 pm,59.959,78.134,,,,,
2786,12/16/20 07:45:21 pm,60.003,78.167,,,,,
2787,12/16/20 07:45:22 pm,60.003,78.167,,,,,
2788,12/16/20 07:45:23 pm,60.046,78.172,,,,,
2789,12/16/20 07:45:24 pm,60.046,78.172,,,,,
2790,12/16/20 07:45:25 pm,60.089,78.178,,,,,
2791,12/16/20 07:45:26 pm,60.089,78.150,,,,,
2792,12/16/20 07:45:27 pm,60.132,78.155,,,,,
2793,12/16/20 07:45:28 pm,60.132,78.127,,,,,
2794,12/16/20 07:45:29 pm,60.174,78.132,,,,,
2795,12/16/20 07:45:30 pm,60.174,78.104,,,,,
2796,12/16/20 07:45:31 pm,60.217,78.081,,,,,
2797,12/16/20 07:45:32 pm,60.217,78.053,,,,,
2798,12/16/20 07:45:33 pm,60.260,78.058,,,,,
2799,12/16/20 07:45:34 pm,60.260,78.002,,,,,
2800,12/16/20 07:45:35 pm,60.303,77.979,,,,,
2801,12/16/20 07:45:36 pm,60.303,77.951,,,,,
2802,12/16/20 07:45:37 pm,60.346,77.928,,,,,
2803,12/16/20 07:45:38 pm,60.346,77.872,,,,,
2804,12/16/20 07:45:39 pm,60.390,77.877,,,,,
2805,12/16/20 07:45:40 pm,60.433,77.826,,,,,
2806,12/16/20 07:45:41 pm,60.433,77.798,,,,,
2807,12/16/20 07:45:42 pm,60.433,77.742,,,,,
2808,12/16/20 07:45:43 pm,60.474,77.719,,,,,
2809,12/16/20 07:45:44 pm,60.517,77.668,,,,,
2810,12/16/20 07:45:45 pm,60.517,77.668,,,,,
2811,12/16/20 07:45:46 pm,60.517,77.584,,,,,
2812,12/16/20 07:45:47 pm,60.561,77.561,,,,,
2813,12/16/20 07:45:48 pm,60.561,77.533,,,,,
2814,12/16/20 07:45:49 pm,60.604,77.510,,,,,
2815,12/16/20 07:45:50 pm,60.604,77.454,,,,,
2816,12/16/20 07:45:51 pm,60.647,77.459,,,,,
2817,12/16/20 07:45:52 pm,60.647,77.403,,,,,
2818,12/16/20 07:45:53 pm,60.690,77.352,,,,,
2819,12/16/20 07:45:54 pm,60.690,77.324,,,,,
2820,12/16/20 07:45:55 pm,60.733,77.329,,,,,
2821,12/16/20 07:45:56 pm,60.733,77.273,,,,,
2822,12/16/20 07:45:57 pm,60.775,77.250,,,,,
2823,12/16/20 07:45:58 pm,60.775,77.222,,,,,
2824,12/16/20 07:45:59 pm,60.818,77.199,,,,,
2825,12/16/20 07:46:00 pm,60.818,77.142,,,,,
2826,12/16/20 07:46:01 pm,60.861,77.119,,,,,
2827,12/16/20 07:46:02 pm,60.861,77.091,,,,,
2828,12/16/20 07:46:03 pm,60.861,77.063,,,,,
2829,12/16/20 07:46:04 pm,60.904,77.040,,,,,
2830,12/16/20 07:46:05 pm,60.948,77.017,,,,,
2831,12/16/20 07:46:06 pm,60.948,76.989,,,,,
2832,12/16/20 07:46:07 pm,60.991,76.994,,,,,
2833,12/16/20 07:46:08 pm,60.991,76.937,,,,,
2834,12/16/20 07:46:09 pm,61.032,76.942,,,,,
2835,12/16/20 07:46:10 pm,61.032,76.886,,,,,
2836,12/16/20 07:46:11 pm,61.075,76.891,,,,,
2837,12/16/20 07:46:12 pm,61.075,76.863,,,,,
2838,12/16/20 07:46:13 pm,61.119,76.840,,,,,
2839,12/16/20 07:46:14 pm,61.119,76.812,,,,,
2840,12/16/20 07:46:15 pm,61.119,76.783,,,,,
2841,12/16/20 07:46:16 pm,61.162,76.760,,,,,
2842,12/16/20 07:46:17 pm,61.205,76.737,,,,,
2843,12/16/20 07:46:18 pm,61.205,76.709,,,,,
2844,12/16/20 07:46:19 pm,61.205,76.709,,,,,
2845,12/16/20 07:46:20 pm,61.248,76.686,,,,,
2846,12/16/20 07:46:21 pm,61.248,76.657,,,,,
2847,12/16/20 07:46:22 pm,61.290,76.634,,,,,
2848,12/16/20 07:46:23 pm,61.290,76.606,,,,,
2849,12/16/20 07:46:24 pm,61.290,76.550,,,,,
2850,12/16/20 07:46:25 pm,61.333,76.555,,,,,
2851,12/16/20 07:46:26 pm,61.333,76.526,,,,,
2852,12/16/20 07:46:27 pm,61.376,76.475,,,,,
2853,12/16/20 07:46:28 pm,61.376,76.475,,,,,
2854,12/16/20 07:46:29 pm,61.419,76.452,,,,,
2855,12/16/20 07:46:30 pm,61.419,76.423,,,,,
2856,12/16/20 07:46:31 pm,61.462,76.400,,,,,
2857,12/16/20 07:46:32 pm,61.462,76.372,,,,,
2858,12/16/20 07:46:33 pm,61.462,76.372,,,,,
2859,12/16/20 07:46:34 pm,61.506,76.349,,,,,
2860,12/16/20 07:46:35 pm,61.506,76.320,,,,,
2861,12/16/20 07:46:36 pm,61.547,76.269,,,,,
2862,12/16/20 07:46:37 pm,61.547,76.269,,,,,
2863,12/16/20 07:46:38 pm,61.547,76.241,,,,,
2864,12/16/20 07:46:39 pm,61.590,76.246,,,,,
2865,12/16/20 07:46:40 pm,61.590,76.217,,,,,
2866,12/16/20 07:46:41 pm,61.633,76.194,,,,,
2867,12/16/20 07:46:42 pm,61.633,76.166,,,,,
2868,12/16/20 07:46:43 pm,61.677,76.171,,,,,
2869,12/16/20 07:46:44 pm,61.677,76.142,,,,,
2870,12/16/20 07:46:45 pm,61.677,76.114,,,,,
2871,12/16/20 07:46:46 pm,61.720,76.091,,,,,
2872,12/16/20 07:46:47 pm,61.720,76.062,,,,,
2873,12/16/20 07:46:48 pm,61.761,76.067,,,,,
2874,12/16/20 07:46:49 pm,61.761,76.039,,,,,
2875,12/16/20 07:46:50 pm,61.761,76.011,,,,,
2876,12/16/20 07:46:51 pm,61.804,76.016,,,,,
2877,12/16/20 07:46:52 pm,61.804,75.959,,,,,
2878,12/16/20 07:46:53 pm,61.804,75.959,,,,,
2879,12/16/20 07:46:54 pm,61.848,75.936,,,,,
2880,12/16/20 07:46:55 pm,61.848,75.907,,,,,
2881,12/16/20 07:46:56 pm,61.891,75.912,,,,,
2882,12/16/20 07:46:57 pm,61.891,75.884,,,,,
2883,12/16/20 07:46:58 pm,61.891,75.856,,,,,
2884,12/16/20 07:46:59 pm,61.934,75.861,,,,,
2885,12/16/20 07:47:00 pm,61.934,75.804,,,,,
2886,12/16/20 07:47:01 pm,61.977,75.809,,,,,
2887,12/16/20 07:47:02 pm,61.977,75.781,,,,,
2888,12/16/20 07:47:03 pm,61.977,75.752,,,,,
2889,12/16/20 07:47:04 pm,62.019,75.757,,,,,
2890,12/16/20 07:47:05 pm,62.019,75.729,,,,,
2891,12/16/20 07:47:06 pm,62.062,75.705,,,,,
2892,12/16/20 07:47:07 pm,62.062,75.705,,,,,
2893,12/16/20 07:47:08 pm,62.062,75.649,,,,,
2894,12/16/20 07:47:09 pm,62.105,75.654,,,,,
2895,12/16/20 07:47:10 pm,62.105,75.625,,,,,
2896,12/16/20 07:47:11 pm,62.148,75.602,,,,,
2897,12/16/20 07:47:12 pm,62.148,75.602,,,,,
2898,12/16/20 07:47:13 pm,62.148,75.573,,,,,
2899,12/16/20 07:47:14 pm,62.148,75.545,,,,,
2900,12/16/20 07:47:15 pm,62.191,75.550,,,,,
2901,12/16/20 07:47:16 pm,62.191,75.522,,,,,
2902,12/16/20 07:47:17 pm,62.233,75.498,,,,,
2903,12/16/20 07:47:18 pm,62.233,75.498,,,,,
2904,12/16/20 07:47:19 pm,62.233,75.470,,,,,
2905,12/16/20 07:47:20 pm,62.233,75.441,,,,,
2906,12/16/20 07:47:21 pm,62.276,75.446,,,,,
2907,12/16/20 07:47:22 pm,62.276,75.418,,,,,
2908,12/16/20 07:47:23 pm,62.319,75.394,,,,,
2909,12/16/20 07:47:24 pm,62.319,75.394,,,,,
2910,12/16/20 07:47:25 pm,62.319,75.338,,,,,
2911,12/16/20 07:47:26 pm,62.362,75.342,,,,,
2912,12/16/20 07:47:27 pm,62.362,75.342,,,,,
2913,12/16/20 07:47:28 pm,62.406,75.290,,,,,
2914,12/16/20 07:47:29 pm,62.406,75.290,,,,,
2915,12/16/20 07:47:30 pm,62.406,75.262,,,,,
2916,12/16/20 07:47:31 pm,62.447,75.238,,,,,
2917,12/16/20 07:47:32 pm,62.447,75.238,,,,,
2918,12/16/20 07:47:33 pm,62.490,75.243,,,,,
2919,12/16/20 07:47:34 pm,62.490,75.215,,,,,
2920,12/16/20 07:47:35 pm,62.490,75.186,,,,,
2921,12/16/20 07:47:36 pm,62.490,75.186,,,,,
2922,12/16/20 07:47:37 pm,62.533,75.163,,,,,
2923,12/16/20 07:47:38 pm,62.533,75.163,,,,,
2924,12/16/20 07:47:39 pm,62.577,75.139,,,,,
2925,12/16/20 07:47:40 pm,62.577,75.139,,,,,
2926,12/16/20 07:47:41 pm,62.577,75.111,,,,,
2927,12/16/20 07:47:42 pm,62.620,75.087,,,,,
2928,12/16/20 07:47:43 pm,62.620,75.087,,,,,
2929,12/16/20 07:47:44 pm,62.661,75.092,,,,,
2930,12/16/20 07:47:45 pm,62.661,75.092,,,,,
2931,12/16/20 07:47:46 pm,62.661,75.064,,,,,
2932,12/16/20 07:47:47 pm,62.704,75.068,,,,,
2933,12/16/20 07:47:48 pm,62.704,75.068,,,,,
2934,12/16/20 07:47:49 pm,62.704,75.068,,,,,
2935,12/16/20 07:47:50 pm,62.748,75.045,,,,,
2936,12/16/20 07:47:51 pm,62.748,75.045,,,,,
2937,12/16/20 07:47:52 pm,62.748,75.016,,,,,
2938,12/16/20 07:47:53 pm,62.791,74.993,,,,,
2939,12/16/20 07:47:54 pm,62.791,74.993,,,,,
2940,12/16/20 07:47:55 pm,62.834,74.969,,,,,
2941,12/16/20 07:47:56 pm,62.834,74.969,,,,,
2942,12/16/20 07:47:57 pm,62.834,74.941,,,,,
2943,12/16/20 07:47:58 pm,62.834,74.912,,,,,
2944,12/16/20 07:47:59 pm,62.875,74.888,,,,,
2945,12/16/20 07:48:00 pm,62.875,74.888,,,,,
2946,12/16/20 07:48:01 pm,62.875,74.832,,,,,
2947,12/16/20 07:48:02 pm,62.919,74.836,,,,,
2948,12/16/20 07:48:03 pm,62.919,74.808,,,,,
2949,12/16/20 07:48:04 pm,62.919,74.779,,,,,
2950,12/16/20 07:48:05 pm,62.919,74.779,,,,,
2951,12/16/20 07:48:06 pm,62.962,74.756,,,,,
2952,12/16/20 07:48:07 pm,62.962,74.727,,,,,
2953,12/16/20 07:48:08 pm,63.005,74.732,,,,,
2954,12/16/20 07:48:09 pm,63.005,74.703,,,,,
2955,12/16/20 07:48:10 pm,63.005,74.675,,,,,
2956,12/16/20 07:48:11 pm,63.048,74.680,,,,,
2957,12/16/20 07:48:12 pm,63.048,74.651,,,,,
2958,12/16/20 07:48:13 pm,63.090,74.628,,,,,
2959,12/16/20 07:48:14 pm,63.090,74.628,,,,,
2960,12/16/20 07:48:15 pm,63.090,74.628,,,,,
2961,12/16/20 07:48:16 pm,63.090,74.599,,,,,
2962,12/16/20 07:48:17 pm,63.133,74.575,,,,,
2963,12/16/20 07:48:18 pm,63.133,74.575,,,,,
2964,12/16/20 07:48:19 pm,63.133,74.575,,,,,
2965,12/16/20 07:48:20 pm,63.176,74.552,,,,,
2966,12/16/20 07:48:21 pm,63.176,74.523,,,,,
2967,12/16/20 07:48:22 pm,63.176,74.523,,,,,
2968,12/16/20 07:48:23 pm,63.176,74.495,,,,,
2969,12/16/20 07:48:24 pm,63.219,74.471,,,,,
2970,12/16/20 07:48:25 pm,63.219,74.471,,,,,
2971,12/16/20 07:48:26 pm,63.219,74.442,,,,,
2972,12/16/20 07:48:27 pm,63.262,74.418,,,,,
2973,12/16/20 07:48:28 pm,63.262,74.390,,,,,
2974,12/16/20 07:48:29 pm,63.262,74.361,,,,,
2975,12/16/20 07:48:30 pm,63.262,74.361,,,,,
2976,12/16/20 07:48:31 pm,63.304,74.338,,,,,
2977,12/16/20 07:48:32 pm,63.304,74.338,,,,,
2978,12/16/20 07:48:33 pm,63.304,74.309,,,,,
2979,12/16/20 07:48:34 pm,63.347,74.285,,,,,
2980,12/16/20 07:48:35 pm,63.347,74.257,,,,,
2981,12/16/20 07:48:36 pm,63.347,74.257,,,,,
2982,12/16/20 07:48:37 pm,63.347,74.228,,,,,
2983,12/16/20 07:48:38 pm,63.390,74.233,,,,,
2984,12/16/20 07:48:39 pm,63.390,74.204,,,,,
2985,12/16/20 07:48:40 pm,63.390,74.176,,,,,
2986,12/16/20 07:48:41 pm,63.390,74.147,,,,,
2987,12/16/20 07:48:42 pm,63.433,74.123,,,,,
2988,12/16/20 07:48:43 pm,63.433,74.123,,,,,
2989,12/16/20 07:48:44 pm,63.475,74.099,,,,,
2990,12/16/20 07:48:45 pm,63.518,74.104,,,,,
2991,12/16/20 07:48:46 pm,63.561,74.138,,,,,
2992,12/16/20 07:48:47 pm,63.604,74.142,,,,,
2993,12/16/20 07:48:48 pm,63.732,74.214,,,,,
2994,12/16/20 07:48:49 pm,63.775,74.304,,,,,
2995,12/16/20 07:48:50 pm,63.862,74.485,,,,,
2996,12/16/20 07:48:51 pm,63.990,74.756,,,,,
2997,12/16/20 07:48:52 pm,64.074,75.108,,,,,
2998,12/16/20 07:48:53 pm,64.161,75.488,,,,,
2999,12/16/20 07:48:54 pm,64.247,75.924,,,,,
3000,12/16/20 07:48:55 pm,64.332,76.331,,,,,
3001,12/16/20 07:48:56 pm,64.418,76.710,,,,,
3002,12/16/20 07:48:57 pm,64.503,77.003,,,,,
3003,12/16/20 07:48:58 pm,64.546,77.262,,,,,
3004,12/16/20 07:48:59 pm,64.632,77.442,,,,,
3005,12/16/20 07:49:00 pm,64.674,77.531,,,,,
3006,12/16/20 07:49:01 pm,64.760,77.598,,,,,
3007,12/16/20 07:49:02 pm,64.803,77.575,,,,,
3008,12/16/20 07:49:03 pm,64.888,77.500,,,,,
3009,12/16/20 07:49:04 pm,64.931,77.391,,,,,
3010,12/16/20 07:49:05 pm,64.974,77.227,,,,,
3011,12/16/20 07:49:06 pm,65.059,77.066,,,,,
3012,12/16/20 07:49:07 pm,65.102,76.901,,,,,
3013,12/16/20 07:49:08 pm,65.145,76.736,,,,,
3014,12/16/20 07:49:09 pm,65.145,76.566,,,,,
3015,12/16/20 07:49:10 pm,65.188,76.372,,,,,
3016,12/16/20 07:49:11 pm,65.230,76.177,,,,,
3017,12/16/20 07:49:12 pm,65.230,75.978,,,,,
3018,12/16/20 07:49:13 pm,65.273,75.784,,,,,
3019,12/16/20 07:49:14 pm,65.273,75.527,,,,,
3020,12/16/20 07:49:15 pm,65.316,75.332,,,,,
3021,12/16/20 07:49:16 pm,65.316,75.104,,,,,
3022,12/16/20 07:49:17 pm,65.316,74.846,,,,,
3023,12/16/20 07:49:18 pm,65.316,74.646,,,,,
3024,12/16/20 07:49:19 pm,65.359,74.393,,Logged,,,
3025,12/16/20 07:49:20 pm,65.359,74.164,,,,,
3026,12/16/20 07:49:21 pm,65.359,73.934,,,,,
3027,12/16/20 07:49:22 pm,65.403,73.709,,,,,
3028,12/16/20 07:49:23 pm,65.403,73.479,,,,,
3029,12/16/20 07:49:24 pm,65.403,73.249,,,,,
3030,12/16/20 07:49:25 pm,65.403,72.990,,,,,
3031,12/16/20 07:49:26 pm,65.403,72.702,,,,,
3032,12/16/20 07:49:27 pm,65.444,72.418,,,,,
3033,12/16/20 07:49:28 pm,65.444,72.158,,,,,
3034,12/16/20 07:49:29 pm,65.487,71.873,,,Logged,,
3035,12/16/20 07:49:30 pm,65.487,71.613,,,,,
3036,12/16/20 07:49:31 pm,65.487,71.352,,,,,
3037,12/16/20 07:49:32 pm,65.487,71.120,,,,,
3038,12/16/20 07:49:33 pm,65.530,70.863,,,,,
3039,12/16/20 07:49:34 pm,65.530,70.659,,,,,
3040,12/16/20 07:49:35 pm,65.530,70.456,,,,,
3041,12/16/20 07:49:36 pm,65.574,70.257,,,,,
3042,12/16/20 07:49:37 pm,65.574,70.053,,,,,
3043,12/16/20 07:49:38 pm,65.574,69.849,,,,,
3044,12/16/20 07:49:39 pm,65.574,69.703,,,,,
3045,12/16/20 07:49:40 pm,65.615,69.503,,,,,
3046,12/16/20 07:49:41 pm,65.615,69.357,,,,,
3047,12/16/20 07:49:42 pm,65.615,69.181,,,,,
3048,12/16/20 07:49:43 pm,65.615,69.064,,,,,
3049,12/16/20 07:49:44 pm,65.658,68.922,,,,,
3050,12/16/20 07:49:45 pm,65.658,68.747,,,,Logged,Logged
