"Plot Title:  10570397"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10570397, SEN S/N: 10570397)","RH, % (LGR S/N: 10570397, SEN S/N: 10570397)","DewPt, °C (LGR S/N: 10570397, SEN S/N: 10570397)","Coupler Detached (LGR S/N: 10570397)","Coupler Attached (LGR S/N: 10570397)","Host Connected (LGR S/N: 10570397)","Stopped (LGR S/N: 10570397)","End Of File (LGR S/N: 10570397)"
1285,07/25/19 07:38:07 pm,26.671,52.025,16.341,,,,,
1286,07/25/19 07:38:08 pm,26.671,52.057,16.351,,,,,
1287,07/25/19 07:38:09 pm,26.671,52.057,16.351,,,,,
1288,07/25/19 07:38:10 pm,26.671,52.057,16.351,,,,,
1289,07/25/19 07:38:11 pm,26.671,52.057,16.351,,,,,
1290,07/25/19 07:38:12 pm,26.671,52.057,16.351,,,,,
1291,07/25/19 07:38:13 pm,26.671,52.057,16.351,,,,,
1292,07/25/19 07:38:14 pm,26.695,52.060,16.374,,,,,
1293,07/25/19 07:38:15 pm,26.695,52.060,16.374,,,,,
1294,07/25/19 07:38:16 pm,26.695,52.060,16.374,,,,,
1295,07/25/19 07:38:17 pm,26.695,52.060,16.374,,,,,
1296,07/25/19 07:38:18 pm,26.695,52.060,16.374,,,,,
1297,07/25/19 07:38:19 pm,26.695,52.060,16.374,,,,,
1298,07/25/19 07:38:20 pm,26.695,52.028,16.365,,,,,
1299,07/25/19 07:38:21 pm,26.720,52.064,16.398,,,,,
1300,07/25/19 07:38:22 pm,26.720,52.032,16.389,,,,,
1301,07/25/19 07:38:23 pm,26.695,51.997,16.356,,,,,
1302,07/25/19 07:38:24 pm,26.720,52.000,16.379,,,,,
1303,07/25/19 07:38:25 pm,26.695,51.965,16.346,,,,,
1304,07/25/19 07:38:26 pm,26.720,51.968,16.370,,,,,
1305,07/25/19 07:38:27 pm,26.720,51.968,16.370,,,,,
1306,07/25/19 07:38:28 pm,26.720,51.936,16.360,,,,,
1307,07/25/19 07:38:29 pm,26.720,51.904,16.351,,,,,
1308,07/25/19 07:38:30 pm,26.695,51.933,16.337,,,,,
1309,07/25/19 07:38:31 pm,26.720,51.904,16.351,,,,,
1310,07/25/19 07:38:32 pm,26.695,51.901,16.327,,,,,
1311,07/25/19 07:38:33 pm,26.720,51.873,16.341,,,,,
1312,07/25/19 07:38:34 pm,26.720,51.873,16.341,,,,,
1313,07/25/19 07:38:35 pm,26.720,51.841,16.332,,,,,
1314,07/25/19 07:38:36 pm,26.720,51.873,16.341,,,,,
1315,07/25/19 07:38:37 pm,26.720,51.873,16.341,,,,,
1316,07/25/19 07:38:38 pm,26.720,51.809,16.323,,,,,
1317,07/25/19 07:38:39 pm,26.720,51.841,16.332,,,,,
1318,07/25/19 07:38:40 pm,26.720,51.841,16.332,,,,,
1319,07/25/19 07:38:41 pm,26.720,51.841,16.332,,,,,
1320,07/25/19 07:38:42 pm,26.695,51.806,16.299,,,,,
1321,07/25/19 07:38:43 pm,26.695,51.806,16.299,,,,,
1322,07/25/19 07:38:44 pm,26.695,51.806,16.299,,,,,
1323,07/25/19 07:38:45 pm,26.695,51.838,16.308,,,,,
1324,07/25/19 07:38:46 pm,26.695,51.806,16.299,,,,,
1325,07/25/19 07:38:47 pm,26.720,51.841,16.332,,,,,
1326,07/25/19 07:38:48 pm,26.695,51.838,16.308,,,,,
1327,07/25/19 07:38:49 pm,26.695,51.838,16.308,,,,,
1328,07/25/19 07:38:50 pm,26.695,51.806,16.299,,,,,
1329,07/25/19 07:38:51 pm,26.695,51.806,16.299,,,,,
1330,07/25/19 07:38:52 pm,26.695,51.742,16.280,,,,,
1331,07/25/19 07:38:53 pm,26.695,51.742,16.280,,,,,
1332,07/25/19 07:38:54 pm,26.695,51.742,16.280,,,,,
1333,07/25/19 07:38:55 pm,26.695,51.742,16.280,,,,,
1334,07/25/19 07:38:56 pm,26.695,51.710,16.270,,,,,
1335,07/25/19 07:38:57 pm,26.695,51.710,16.270,,,,,
1336,07/25/19 07:38:58 pm,26.695,51.742,16.280,,,,,
1337,07/25/19 07:38:59 pm,26.695,51.710,16.270,,,,,
1338,07/25/19 07:39:00 pm,26.695,51.678,16.261,,,,,
1339,07/25/19 07:39:01 pm,26.695,51.678,16.261,,,,,
1340,07/25/19 07:39:02 pm,26.695,51.678,16.261,,,,,
1341,07/25/19 07:39:03 pm,26.695,51.678,16.261,,,,,
1342,07/25/19 07:39:04 pm,26.695,51.678,16.261,,,,,
1343,07/25/19 07:39:05 pm,26.695,51.678,16.261,,,,,
1344,07/25/19 07:39:06 pm,26.695,51.646,16.251,,,,,
1345,07/25/19 07:39:07 pm,26.695,51.678,16.261,,,,,
1346,07/25/19 07:39:08 pm,26.695,51.678,16.261,,,,,
1347,07/25/19 07:39:09 pm,26.695,51.646,16.251,,,,,
1348,07/25/19 07:39:10 pm,26.720,51.650,16.275,,,,,
1349,07/25/19 07:39:11 pm,26.720,51.650,16.275,,,,,
1350,07/25/19 07:39:12 pm,26.720,51.618,16.266,,,,,
1351,07/25/19 07:39:13 pm,26.720,51.618,16.266,,,,,
1352,07/25/19 07:39:14 pm,26.720,51.618,16.266,,,,,
1353,07/25/19 07:39:15 pm,26.720,51.586,16.256,,,,,
1354,07/25/19 07:39:16 pm,26.720,51.586,16.256,,,,,
1355,07/25/19 07:39:17 pm,26.720,51.586,16.256,,,,,
1356,07/25/19 07:39:18 pm,26.720,51.554,16.246,,,,,
1357,07/25/19 07:39:19 pm,26.720,51.554,16.246,,,,,
1358,07/25/19 07:39:20 pm,26.720,51.586,16.256,,,,,
1359,07/25/19 07:39:21 pm,26.720,51.554,16.246,,,,,
1360,07/25/19 07:39:22 pm,26.720,51.554,16.246,,,,,
1361,07/25/19 07:39:23 pm,26.720,51.522,16.237,,,,,
1362,07/25/19 07:39:24 pm,26.720,51.554,16.246,,,,,
1363,07/25/19 07:39:25 pm,26.720,51.522,16.237,,,,,
1364,07/25/19 07:39:26 pm,26.720,51.522,16.237,,,,,
1365,07/25/19 07:39:27 pm,26.720,51.491,16.227,,,,,
1366,07/25/19 07:39:28 pm,26.720,51.522,16.237,,,,,
1367,07/25/19 07:39:29 pm,26.720,51.522,16.237,,,,,
1368,07/25/19 07:39:30 pm,26.720,51.491,16.227,,,,,
1369,07/25/19 07:39:31 pm,26.720,51.491,16.227,,,,,
1370,07/25/19 07:39:32 pm,26.720,51.491,16.227,,,,,
1371,07/25/19 07:39:33 pm,26.720,51.491,16.227,,,,,
1372,07/25/19 07:39:34 pm,26.720,51.491,16.227,,,,,
1373,07/25/19 07:39:35 pm,26.720,51.491,16.227,,,,,
1374,07/25/19 07:39:36 pm,26.720,51.491,16.227,,,,,
1375,07/25/19 07:39:37 pm,26.720,51.491,16.227,,,,,
1376,07/25/19 07:39:38 pm,26.720,51.459,16.218,,,,,
1377,07/25/19 07:39:39 pm,26.720,51.459,16.218,,,,,
1378,07/25/19 07:39:40 pm,26.720,51.459,16.218,,,,,
1379,07/25/19 07:39:41 pm,26.720,51.491,16.227,,,,,
1380,07/25/19 07:39:42 pm,26.720,51.491,16.227,,,,,
1381,07/25/19 07:39:43 pm,26.720,51.491,16.227,,,,,
1382,07/25/19 07:39:44 pm,26.720,51.491,16.227,,,,,
1383,07/25/19 07:39:45 pm,26.720,51.491,16.227,,,,,
1384,07/25/19 07:39:46 pm,26.720,51.491,16.227,,,,,
1385,07/25/19 07:39:47 pm,26.720,51.491,16.227,,,,,
1386,07/25/19 07:39:48 pm,26.720,51.522,16.237,,,,,
1387,07/25/19 07:39:49 pm,26.720,51.554,16.246,,,,,
1388,07/25/19 07:39:50 pm,26.744,51.558,16.270,,,,,
1389,07/25/19 07:39:51 pm,26.744,51.558,16.270,,,,,
1390,07/25/19 07:39:52 pm,26.744,51.558,16.270,,,,,
1391,07/25/19 07:39:53 pm,26.744,51.558,16.270,,,,,
1392,07/25/19 07:39:54 pm,26.744,51.621,16.289,,,,,
1393,07/25/19 07:39:55 pm,26.744,51.589,16.280,,,,,
1394,07/25/19 07:39:56 pm,26.744,51.621,16.289,,,,,
1395,07/25/19 07:39:57 pm,26.744,51.589,16.280,,,,,
1396,07/25/19 07:39:58 pm,26.744,51.621,16.289,,,,,
1397,07/25/19 07:39:59 pm,26.744,51.621,16.289,,,,,
1398,07/25/19 07:40:00 pm,26.744,51.589,16.280,,,,,
1399,07/25/19 07:40:01 pm,26.744,51.589,16.280,,,,,
1400,07/25/19 07:40:02 pm,26.744,51.558,16.270,,,,,
1401,07/25/19 07:40:03 pm,26.744,51.558,16.270,,,,,
1402,07/25/19 07:40:04 pm,26.744,51.589,16.280,,,,,
1403,07/25/19 07:40:05 pm,26.744,51.558,16.270,,,,,
1404,07/25/19 07:40:06 pm,26.744,51.526,16.261,,,,,
1405,07/25/19 07:40:07 pm,26.744,51.494,16.251,,,,,
1406,07/25/19 07:40:08 pm,26.744,51.494,16.251,,,,,
1407,07/25/19 07:40:09 pm,26.744,51.494,16.251,,,,,
1408,07/25/19 07:40:10 pm,26.744,51.462,16.241,,,,,
1409,07/25/19 07:40:11 pm,26.744,51.494,16.251,,,,,
1410,07/25/19 07:40:12 pm,26.744,51.462,16.241,,,,,
1411,07/25/19 07:40:13 pm,26.744,51.462,16.241,,,,,
1412,07/25/19 07:40:14 pm,26.744,51.430,16.232,,,,,
1413,07/25/19 07:40:15 pm,26.744,51.462,16.241,,,,,
1414,07/25/19 07:40:16 pm,26.744,51.462,16.241,,,,,
1415,07/25/19 07:40:17 pm,26.744,51.462,16.241,,,,,
1416,07/25/19 07:40:18 pm,26.744,51.462,16.241,,,,,
1417,07/25/19 07:40:19 pm,26.744,51.462,16.241,,,,,
1418,07/25/19 07:40:20 pm,26.744,51.430,16.232,,,,,
1419,07/25/19 07:40:21 pm,26.744,51.430,16.232,,,,,
1420,07/25/19 07:40:22 pm,26.744,51.430,16.232,,,,,
1421,07/25/19 07:40:23 pm,26.744,51.430,16.232,,,,,
1422,07/25/19 07:40:24 pm,26.744,51.462,16.241,,,,,
1423,07/25/19 07:40:25 pm,26.744,51.430,16.232,,,,,
1424,07/25/19 07:40:26 pm,26.744,51.430,16.232,,,,,
1425,07/25/19 07:40:27 pm,26.744,51.398,16.222,,,,,
1426,07/25/19 07:40:28 pm,26.744,51.398,16.222,,,,,
1427,07/25/19 07:40:29 pm,26.744,51.366,16.213,,,,,
1428,07/25/19 07:40:30 pm,26.744,51.366,16.213,,,,,
1429,07/25/19 07:40:31 pm,26.744,51.334,16.203,,,,,
1430,07/25/19 07:40:32 pm,26.744,51.366,16.213,,,,,
1431,07/25/19 07:40:33 pm,26.744,51.334,16.203,,,,,
1432,07/25/19 07:40:34 pm,26.744,51.334,16.203,,,,,
1433,07/25/19 07:40:35 pm,26.744,51.334,16.203,,,,,
1434,07/25/19 07:40:36 pm,26.744,51.366,16.213,,,,,
1435,07/25/19 07:40:37 pm,26.744,51.366,16.213,,,,,
1436,07/25/19 07:40:38 pm,26.744,51.366,16.213,,,,,
1437,07/25/19 07:40:39 pm,26.744,51.366,16.213,,,,,
1438,07/25/19 07:40:40 pm,26.744,51.366,16.213,,,,,
1439,07/25/19 07:40:41 pm,26.744,51.366,16.213,,,,,
1440,07/25/19 07:40:42 pm,26.744,51.366,16.213,,,,,
1441,07/25/19 07:40:43 pm,26.744,51.366,16.213,,,,,
1442,07/25/19 07:40:44 pm,26.744,51.334,16.203,,,,,
1443,07/25/19 07:40:45 pm,26.744,51.366,16.213,,,,,
1444,07/25/19 07:40:46 pm,26.744,51.334,16.203,,,,,
1445,07/25/19 07:40:47 pm,26.744,51.366,16.213,,,,,
1446,07/25/19 07:40:48 pm,26.744,51.366,16.213,,,,,
1447,07/25/19 07:40:49 pm,26.744,51.334,16.203,,,,,
1448,07/25/19 07:40:50 pm,26.744,51.366,16.213,,,,,
1449,07/25/19 07:40:51 pm,26.744,51.334,16.203,,,,,
1450,07/25/19 07:40:52 pm,26.744,51.334,16.203,,,,,
1451,07/25/19 07:40:53 pm,26.744,51.334,16.203,,,,,
1452,07/25/19 07:40:54 pm,26.744,51.334,16.203,,,,,
1453,07/25/19 07:40:55 pm,26.744,51.334,16.203,,,,,
1454,07/25/19 07:40:56 pm,26.744,51.366,16.213,,,,,
1455,07/25/19 07:40:57 pm,26.744,51.366,16.213,,,,,
1456,07/25/19 07:40:58 pm,26.744,51.366,16.213,,,,,
1457,07/25/19 07:40:59 pm,26.744,51.366,16.213,,,,,
1458,07/25/19 07:41:00 pm,26.744,51.366,16.213,,,,,
1459,07/25/19 07:41:01 pm,26.744,51.398,16.222,,,,,
1460,07/25/19 07:41:02 pm,26.744,51.430,16.232,,,,,
1461,07/25/19 07:41:03 pm,26.744,51.430,16.232,,,,,
1462,07/25/19 07:41:04 pm,26.744,51.430,16.232,,,,,
1463,07/25/19 07:41:05 pm,26.744,51.494,16.251,,,,,
1464,07/25/19 07:41:06 pm,26.744,51.494,16.251,,,,,
1465,07/25/19 07:41:07 pm,26.744,51.494,16.251,,,,,
1466,07/25/19 07:41:08 pm,26.744,51.526,16.261,,,,,
1467,07/25/19 07:41:09 pm,26.744,51.558,16.270,,,,,
1468,07/25/19 07:41:10 pm,26.744,51.589,16.280,,,,,
1469,07/25/19 07:41:11 pm,26.744,51.589,16.280,,,,,
1470,07/25/19 07:41:12 pm,26.744,51.558,16.270,,,,,
1471,07/25/19 07:41:13 pm,26.744,51.558,16.270,,,,,
1472,07/25/19 07:41:14 pm,26.744,51.558,16.270,,,,,
1473,07/25/19 07:41:15 pm,26.720,51.586,16.256,,,,,
1474,07/25/19 07:41:16 pm,26.720,51.586,16.256,,,,,
1475,07/25/19 07:41:17 pm,26.720,51.586,16.256,,,,,
1476,07/25/19 07:41:18 pm,26.720,51.586,16.256,,,,,
1477,07/25/19 07:41:19 pm,26.720,51.618,16.266,,,,,
1478,07/25/19 07:41:20 pm,26.720,51.618,16.266,,,,,
1479,07/25/19 07:41:21 pm,26.720,51.618,16.266,,,,,
1480,07/25/19 07:41:22 pm,26.720,51.650,16.275,,,,,
1481,07/25/19 07:41:23 pm,26.720,51.618,16.266,,,,,
1482,07/25/19 07:41:24 pm,26.720,51.618,16.266,,,,,
1483,07/25/19 07:41:25 pm,26.720,51.618,16.266,,,,,
1484,07/25/19 07:41:26 pm,26.720,51.618,16.266,,,,,
1485,07/25/19 07:41:27 pm,26.720,51.618,16.266,,,,,
1486,07/25/19 07:41:28 pm,26.720,51.618,16.266,,,,,
1487,07/25/19 07:41:29 pm,26.720,51.618,16.266,,,,,
1488,07/25/19 07:41:30 pm,26.720,51.618,16.266,,,,,
1489,07/25/19 07:41:31 pm,26.720,51.618,16.266,,,,,
1490,07/25/19 07:41:32 pm,26.720,51.650,16.275,,,,,
1491,07/25/19 07:41:33 pm,26.720,51.682,16.285,,,,,
1492,07/25/19 07:41:34 pm,26.720,51.682,16.285,,,,,
1493,07/25/19 07:41:35 pm,26.695,51.678,16.261,,,,,
1494,07/25/19 07:41:36 pm,26.695,51.742,16.280,,,,,
1495,07/25/19 07:41:37 pm,26.695,51.742,16.280,,,,,
1496,07/25/19 07:41:38 pm,26.695,51.742,16.280,,,,,
1497,07/25/19 07:41:39 pm,26.695,51.742,16.280,,,,,
1498,07/25/19 07:41:40 pm,26.695,51.774,16.289,,,,,
1499,07/25/19 07:41:41 pm,26.695,51.774,16.289,,,,,
1500,07/25/19 07:41:42 pm,26.695,51.774,16.289,,,,,
1501,07/25/19 07:41:43 pm,26.695,51.774,16.289,,,,,
1502,07/25/19 07:41:44 pm,26.695,51.774,16.289,,,,,
1503,07/25/19 07:41:45 pm,26.695,51.710,16.270,,,,,
1504,07/25/19 07:41:46 pm,26.695,51.678,16.261,,,,,
1505,07/25/19 07:41:47 pm,26.695,51.646,16.251,,,,,
1506,07/25/19 07:41:48 pm,26.695,51.615,16.242,,,,,
1507,07/25/19 07:41:49 pm,26.695,51.615,16.242,,,,,
1508,07/25/19 07:41:50 pm,26.695,51.583,16.232,,,,,
1509,07/25/19 07:41:51 pm,26.695,51.551,16.223,,,,,
1510,07/25/19 07:41:52 pm,26.695,51.551,16.223,,,,,
1511,07/25/19 07:41:53 pm,26.695,51.551,16.223,,,,,
1512,07/25/19 07:41:54 pm,26.695,51.519,16.213,,,,,
1513,07/25/19 07:41:55 pm,26.695,51.551,16.223,,,,,
1514,07/25/19 07:41:56 pm,26.695,51.519,16.213,,,,,
1515,07/25/19 07:41:57 pm,26.695,51.519,16.213,,,,,
1516,07/25/19 07:41:58 pm,26.695,51.487,16.204,,,,,
1517,07/25/19 07:41:59 pm,26.695,51.487,16.204,,,,,
1518,07/25/19 07:42:00 pm,26.695,51.487,16.204,,,,,
1519,07/25/19 07:42:01 pm,26.695,51.487,16.204,,,,,
1520,07/25/19 07:42:02 pm,26.695,51.487,16.204,,,,,
1521,07/25/19 07:42:03 pm,26.695,51.423,16.185,,,,,
1522,07/25/19 07:42:04 pm,26.695,51.455,16.194,,,,,
1523,07/25/19 07:42:05 pm,26.695,51.455,16.194,,,,,
1524,07/25/19 07:42:06 pm,26.695,51.423,16.185,,,,,
1525,07/25/19 07:42:07 pm,26.695,51.423,16.185,,,,,
1526,07/25/19 07:42:08 pm,26.695,51.423,16.185,,,,,
1527,07/25/19 07:42:09 pm,26.695,51.423,16.185,,,,,
1528,07/25/19 07:42:10 pm,26.695,51.423,16.185,,,,,
1529,07/25/19 07:42:11 pm,26.695,51.455,16.194,,,,,
1530,07/25/19 07:42:12 pm,26.695,51.455,16.194,,,,,
1531,07/25/19 07:42:13 pm,26.695,51.455,16.194,,,,,
1532,07/25/19 07:42:14 pm,26.695,51.455,16.194,,,,,
1533,07/25/19 07:42:15 pm,26.695,51.519,16.213,,,,,
1534,07/25/19 07:42:16 pm,26.695,51.519,16.213,,,,,
1535,07/25/19 07:42:17 pm,26.695,51.551,16.223,,,,,
1536,07/25/19 07:42:18 pm,26.695,51.583,16.232,,,,,
1537,07/25/19 07:42:19 pm,26.695,51.583,16.232,,,,,
1538,07/25/19 07:42:20 pm,26.695,51.551,16.223,,,,,
1539,07/25/19 07:42:21 pm,26.695,51.615,16.242,,,,,
1540,07/25/19 07:42:22 pm,26.695,51.551,16.223,,,,,
1541,07/25/19 07:42:23 pm,26.695,51.551,16.223,,,,,
1542,07/25/19 07:42:24 pm,26.695,51.551,16.223,,,,,
1543,07/25/19 07:42:25 pm,26.695,51.551,16.223,,,,,
1544,07/25/19 07:42:26 pm,26.695,51.551,16.223,,,,,
1545,07/25/19 07:42:27 pm,26.695,51.551,16.223,,,,,
1546,07/25/19 07:42:28 pm,26.695,51.551,16.223,,,,,
1547,07/25/19 07:42:29 pm,26.695,51.551,16.223,,,,,
1548,07/25/19 07:42:30 pm,26.695,51.551,16.223,,,,,
1549,07/25/19 07:42:31 pm,26.695,51.551,16.223,,,,,
1550,07/25/19 07:42:32 pm,26.695,51.551,16.223,,,,,
1551,07/25/19 07:42:33 pm,26.695,51.551,16.223,,,,,
1552,07/25/19 07:42:34 pm,26.695,51.551,16.223,,,,,
1553,07/25/19 07:42:35 pm,26.695,51.487,16.204,,,,,
1554,07/25/19 07:42:36 pm,26.695,51.487,16.204,,,,,
1555,07/25/19 07:42:37 pm,26.695,51.487,16.204,,,,,
1556,07/25/19 07:42:38 pm,26.671,51.484,16.180,,,,,
1557,07/25/19 07:42:39 pm,26.671,51.452,16.171,,,,,
1558,07/25/19 07:42:40 pm,26.671,51.452,16.171,,,,,
1559,07/25/19 07:42:41 pm,26.671,51.420,16.161,,,,,
1560,07/25/19 07:42:42 pm,26.671,51.452,16.171,,,,,
1561,07/25/19 07:42:43 pm,26.671,51.452,16.171,,,,,
1562,07/25/19 07:42:44 pm,26.671,51.452,16.171,,,,,
1563,07/25/19 07:42:45 pm,26.671,51.452,16.171,,,,,
1564,07/25/19 07:42:46 pm,26.671,51.420,16.161,,,,,
1565,07/25/19 07:42:47 pm,26.671,51.420,16.161,,,,,
1566,07/25/19 07:42:48 pm,26.671,51.420,16.161,,,,,
1567,07/25/19 07:42:49 pm,26.695,51.423,16.185,,,,,
1568,07/25/19 07:42:50 pm,26.695,51.423,16.185,,,,,
1569,07/25/19 07:42:51 pm,26.695,51.423,16.185,,,,,
1570,07/25/19 07:42:52 pm,26.695,51.392,16.175,,,,,
1571,07/25/19 07:42:53 pm,26.695,51.360,16.166,,,,,
1572,07/25/19 07:42:54 pm,26.695,51.360,16.166,,,,,
1573,07/25/19 07:42:55 pm,26.695,51.360,16.166,,,,,
1574,07/25/19 07:42:56 pm,26.695,51.360,16.166,,,,,
1575,07/25/19 07:42:57 pm,26.695,51.360,16.166,,,,,
1576,07/25/19 07:42:58 pm,26.695,51.328,16.156,,,,,
1577,07/25/19 07:42:59 pm,26.720,51.331,16.180,,,,,
1578,07/25/19 07:43:00 pm,26.720,51.331,16.180,,,,,
1579,07/25/19 07:43:01 pm,26.720,51.299,16.170,,,,,
1580,07/25/19 07:43:02 pm,26.720,51.267,16.160,,,,,
1581,07/25/19 07:43:03 pm,26.720,51.299,16.170,,,,,
1582,07/25/19 07:43:04 pm,26.720,51.235,16.151,,,,,
1583,07/25/19 07:43:05 pm,26.744,51.207,16.165,,,,,
1584,07/25/19 07:43:06 pm,26.744,51.239,16.174,,,,,
1585,07/25/19 07:43:07 pm,26.744,51.175,16.155,,,,,
1586,07/25/19 07:43:08 pm,26.744,51.175,16.155,,,,,
1587,07/25/19 07:43:09 pm,26.769,51.178,16.179,,,,,
1588,07/25/19 07:43:10 pm,26.769,51.178,16.179,,,,,
1589,07/25/19 07:43:11 pm,26.769,51.146,16.169,,,,,
1590,07/25/19 07:43:12 pm,26.769,51.146,16.169,,,,,
1591,07/25/19 07:43:13 pm,26.769,51.146,16.169,,,,,
1592,07/25/19 07:43:14 pm,26.769,51.146,16.169,,,,,
1593,07/25/19 07:43:15 pm,26.793,51.182,16.202,,,,,
1594,07/25/19 07:43:16 pm,26.793,51.182,16.202,,,,,
1595,07/25/19 07:43:17 pm,26.793,51.150,16.193,,,,,
1596,07/25/19 07:43:18 pm,26.818,51.153,16.216,,,,,
1597,07/25/19 07:43:19 pm,26.818,51.153,16.216,,,,,
1598,07/25/19 07:43:20 pm,26.818,51.153,16.216,,,,,
1599,07/25/19 07:43:21 pm,26.818,51.185,16.226,,,,,
1600,07/25/19 07:43:22 pm,26.818,51.153,16.216,,,,,
1601,07/25/19 07:43:23 pm,26.842,51.156,16.240,,,,,
1602,07/25/19 07:43:24 pm,26.842,51.156,16.240,,,,,
1603,07/25/19 07:43:25 pm,26.842,51.124,16.230,,,,,
1604,07/25/19 07:43:26 pm,26.842,51.124,16.230,,,,,
1605,07/25/19 07:43:27 pm,26.867,51.128,16.254,,,,,
1606,07/25/19 07:43:28 pm,26.867,51.128,16.254,,,,,
1607,07/25/19 07:43:29 pm,26.867,51.128,16.254,,,,,
1608,07/25/19 07:43:30 pm,26.867,51.128,16.254,,,,,
1609,07/25/19 07:43:31 pm,26.867,51.128,16.254,,,,,
1610,07/25/19 07:43:32 pm,26.867,51.128,16.254,,,,,
1611,07/25/19 07:43:33 pm,26.867,51.128,16.254,,,,,
1612,07/25/19 07:43:34 pm,26.891,51.067,16.258,,,,,
1613,07/25/19 07:43:35 pm,26.891,51.067,16.258,,,,,
1614,07/25/19 07:43:36 pm,26.891,51.067,16.258,,,,,
1615,07/25/19 07:43:37 pm,26.891,51.035,16.249,,,,,
1616,07/25/19 07:43:38 pm,26.916,51.006,16.262,,,,,
1617,07/25/19 07:43:39 pm,26.916,51.006,16.262,,,,,
1618,07/25/19 07:43:40 pm,26.916,50.974,16.253,,,,,
1619,07/25/19 07:43:41 pm,26.916,50.974,16.253,,,,,
1620,07/25/19 07:43:42 pm,26.916,50.942,16.243,,,,,
1621,07/25/19 07:43:43 pm,26.916,50.942,16.243,,,,,
1622,07/25/19 07:43:44 pm,26.940,50.914,16.257,,,,,
1623,07/25/19 07:43:45 pm,26.940,50.882,16.247,,,,,
1624,07/25/19 07:43:46 pm,26.940,50.850,16.238,,,,,
1625,07/25/19 07:43:47 pm,26.965,50.821,16.252,,,,,
1626,07/25/19 07:43:48 pm,26.965,50.789,16.242,,,,,
1627,07/25/19 07:43:49 pm,26.965,50.821,16.252,,,,,
1628,07/25/19 07:43:50 pm,26.965,50.821,16.252,,,,,
1629,07/25/19 07:43:51 pm,26.965,50.789,16.242,,,,,
1630,07/25/19 07:43:52 pm,26.989,50.824,16.275,,,,,
1631,07/25/19 07:43:53 pm,26.989,50.793,16.265,,,,,
1632,07/25/19 07:43:54 pm,27.014,50.796,16.289,,,,,
1633,07/25/19 07:43:55 pm,27.014,50.764,16.279,,,,,
1634,07/25/19 07:43:56 pm,27.014,50.764,16.279,,,,,
1635,07/25/19 07:43:57 pm,27.014,50.732,16.270,,,,,
1636,07/25/19 07:43:58 pm,27.014,50.700,16.260,,,,,
1637,07/25/19 07:43:59 pm,27.014,50.668,16.250,,,,,
1638,07/25/19 07:44:00 pm,27.038,50.671,16.274,,,,,
1639,07/25/19 07:44:01 pm,27.038,50.639,16.264,,,,,
1640,07/25/19 07:44:02 pm,27.038,50.639,16.264,,,,,
1641,07/25/19 07:44:03 pm,27.038,50.607,16.254,,,,,
1642,07/25/19 07:44:04 pm,27.063,50.578,16.268,,,,,
1643,07/25/19 07:44:05 pm,27.063,50.578,16.268,,,,,
1644,07/25/19 07:44:06 pm,27.063,50.610,16.278,,,,,
1645,07/25/19 07:44:07 pm,27.063,50.578,16.268,,,,,
1646,07/25/19 07:44:08 pm,27.063,50.578,16.268,,,,,
1647,07/25/19 07:44:09 pm,27.063,50.546,16.258,,,,,
1648,07/25/19 07:44:10 pm,27.063,50.546,16.258,,,,,
1649,07/25/19 07:44:11 pm,27.087,50.550,16.282,,,,,
1650,07/25/19 07:44:12 pm,27.087,50.518,16.272,,,,,
1651,07/25/19 07:44:13 pm,27.087,50.518,16.272,,,,,
1652,07/25/19 07:44:14 pm,27.087,50.518,16.272,,,,,
1653,07/25/19 07:44:15 pm,27.087,50.486,16.262,,,,,
1654,07/25/19 07:44:16 pm,27.112,50.489,16.286,,,,,
1655,07/25/19 07:44:17 pm,27.112,50.489,16.286,,,,,
1656,07/25/19 07:44:18 pm,27.112,50.457,16.276,,,,,
1657,07/25/19 07:44:19 pm,27.112,50.457,16.276,,,,,
1658,07/25/19 07:44:20 pm,27.112,50.457,16.276,,,,,
1659,07/25/19 07:44:21 pm,27.112,50.457,16.276,,,,,
1660,07/25/19 07:44:22 pm,27.136,50.460,16.300,,,,,
1661,07/25/19 07:44:23 pm,27.136,50.428,16.290,,,,,
1662,07/25/19 07:44:24 pm,27.136,50.460,16.300,,,,,
1663,07/25/19 07:44:25 pm,27.136,50.396,16.280,,,,,
1664,07/25/19 07:44:26 pm,27.161,50.399,16.303,,,,,
1665,07/25/19 07:44:27 pm,27.161,50.399,16.303,,,,,
1666,07/25/19 07:44:28 pm,27.161,50.367,16.294,,,,,
1667,07/25/19 07:44:29 pm,27.161,50.399,16.303,,,,,
1668,07/25/19 07:44:30 pm,27.161,50.335,16.284,,,,,
1669,07/25/19 07:44:31 pm,27.186,50.339,16.307,,,,,
1670,07/25/19 07:44:32 pm,27.186,50.339,16.307,,,,,
1671,07/25/19 07:44:33 pm,27.186,50.339,16.307,,,,,
1672,07/25/19 07:44:34 pm,27.186,50.339,16.307,,,,,
1673,07/25/19 07:44:35 pm,27.210,50.310,16.321,,,,,
1674,07/25/19 07:44:36 pm,27.210,50.342,16.331,,,,,
1675,07/25/19 07:44:37 pm,27.210,50.310,16.321,,,,,
1676,07/25/19 07:44:38 pm,27.210,50.310,16.321,,,,,
1677,07/25/19 07:44:39 pm,27.210,50.278,16.311,,,,,
