Time,lat,lon,T,rh
2020-12-16 19:21:42,38.240919333333345,21.725414333333333,55.69,72.25
2020-12-16 19:21:43,38.24089299999999,21.725403000000014,55.69,72.279
2020-12-16 19:21:44,38.240866600000004,21.72539139999999,55.69,72.279
2020-12-16 19:21:45,38.2408389,21.72537850000001,55.69,72.336
2020-12-16 19:21:46,38.24081160000001,21.725364700000007,55.69,72.36399999999999
2020-12-16 19:21:47,38.24078330000001,21.725354000000024,55.69,72.392
2020-12-16 19:21:48,38.24075366666668,21.72534466666666,55.69,72.42
2020-12-16 19:21:49,38.24072499999999,21.725337666666665,55.69,72.449
2020-12-16 19:21:50,38.240694333333344,21.72532966666666,55.69,72.477
2020-12-16 19:21:51,38.24066300000001,21.72532033333334,55.69,72.505
2020-12-16 19:21:52,38.240631633333344,21.725311333333348,55.69,72.562
2020-12-16 19:21:53,38.240601999999996,21.72530099999999,55.69,72.59
2020-12-16 19:21:54,38.24057133333334,21.72528933333334,55.69,72.619
2020-12-16 19:21:55,38.240539333333324,21.725278666666668,55.69,72.675
2020-12-16 19:21:56,38.240507666666666,21.72526900000001,55.733000000000004,72.708
2020-12-16 19:21:57,38.240477400000024,21.725259999999988,55.69,72.732
2020-12-16 19:21:58,38.24044433333332,21.725249333333334,55.69,72.788
2020-12-16 19:21:59,38.24041337931035,21.72523889655172,55.69,72.817
2020-12-16 19:22:00,38.24038133333334,21.72522800000001,55.733000000000004,72.85
2020-12-16 19:22:01,38.2403501,21.725216399999983,55.733000000000004,72.906
2020-12-16 19:22:02,38.24031679999999,21.7252047,55.733000000000004,72.906
2020-12-16 19:22:03,38.24028369999999,21.7251928,55.733000000000004,72.96300000000001
2020-12-16 19:22:04,38.2402523448276,21.72517996551725,55.776,73.024
2020-12-16 19:22:05,38.24021683870968,21.725168516129017,55.776,73.081
2020-12-16 19:22:06,38.24018179999999,21.7251561,55.776,73.109
2020-12-16 19:22:07,38.2401475,21.725142800000004,55.776,73.137
2020-12-16 19:22:08,38.24011266666667,21.72512933333335,55.776,73.194
2020-12-16 19:22:09,38.240082400000006,21.725118399999992,55.776,73.25
2020-12-16 19:22:10,38.240050666666654,21.725106666666658,55.818999999999996,73.283
2020-12-16 19:22:11,38.24002362068967,21.725096275862075,55.818999999999996,73.311
2020-12-16 19:22:12,38.23999774193548,21.725085096774215,55.818999999999996,73.34
2020-12-16 19:22:13,38.23997233333332,21.725075333333326,55.818999999999996,73.368
2020-12-16 19:22:14,38.23994966666667,21.725067666666668,55.818999999999996,73.396
2020-12-16 19:22:15,38.23992786206895,21.72505958620689,55.818999999999996,73.42399999999999
2020-12-16 19:22:16,38.23990416129031,21.725049967741942,55.818999999999996,73.452
2020-12-16 19:22:17,38.23987599999999,21.72504266666668,55.818999999999996,73.48100000000001
2020-12-16 19:22:18,38.239848666666674,21.725036333333342,55.818999999999996,73.48100000000001
2020-12-16 19:22:19,38.239821000000006,21.72503059999999,55.863,73.514
2020-12-16 19:22:20,38.23978833333335,21.72502233333333,55.863,73.542
2020-12-16 19:22:21,38.23975400000002,21.725012333333332,55.863,73.542
2020-12-16 19:22:22,38.23972066666668,21.724998000000017,55.863,73.542
2020-12-16 19:22:23,38.23968700000001,21.72498366666666,55.863,73.57
2020-12-16 19:22:24,38.239655896551746,21.724971689655163,55.863,73.598
2020-12-16 19:22:25,38.23962240000002,21.724959700000003,55.818999999999996,73.565
2020-12-16 19:22:26,38.239589677419346,21.724947483870945,55.818999999999996,73.594
2020-12-16 19:22:27,38.2395596,21.7249347,55.818999999999996,73.594
2020-12-16 19:22:28,38.239530666666695,21.724922999999997,55.818999999999996,73.594
2020-12-16 19:22:29,38.23950299999999,21.724912333333346,55.818999999999996,73.594
2020-12-16 19:22:30,38.2394772413793,21.724905448275877,55.818999999999996,73.594
2020-12-16 19:22:31,38.23945129032258,21.724900709677424,55.818999999999996,73.594
2020-12-16 19:22:32,38.2394252,21.72489559999999,55.818999999999996,73.594
2020-12-16 19:22:33,38.239398172413814,21.724887793103445,55.818999999999996,73.622
2020-12-16 19:22:34,38.239366999999994,21.724879599999994,55.818999999999996,73.594
2020-12-16 19:22:35,38.23933329032257,21.724870161290333,55.818999999999996,73.622
2020-12-16 19:22:36,38.239301000000005,21.724861333333347,55.818999999999996,73.594
2020-12-16 19:22:37,38.239272689655174,21.724851896551712,55.818999999999996,73.622
2020-12-16 19:22:38,38.2392448,21.72484286666667,55.818999999999996,73.65
2020-12-16 19:22:39,38.239217800000006,21.724834333333327,55.818999999999996,73.65
2020-12-16 19:22:40,38.23919109999999,21.724823400000005,55.818999999999996,73.65
2020-12-16 19:22:41,38.239166600000004,21.724811399999982,55.818999999999996,73.678
2020-12-16 19:22:42,38.239138000000004,21.7247997,55.818999999999996,73.678
2020-12-16 19:22:43,38.23910829032257,21.724789387096767,55.818999999999996,73.678
2020-12-16 19:22:44,38.23907680000001,21.724780000000006,55.818999999999996,73.706
2020-12-16 19:22:45,38.239044000000014,21.724771200000017,55.818999999999996,73.706
2020-12-16 19:22:46,38.239014724137924,21.72476562068966,55.818999999999996,73.734
2020-12-16 19:22:47,38.23898400000001,21.72476049999999,55.818999999999996,73.763
2020-12-16 19:22:48,38.238956066666674,21.72475593333333,55.818999999999996,73.763
2020-12-16 19:22:49,38.238928300000005,21.7247512,55.818999999999996,73.791
2020-12-16 19:22:50,38.238900000000015,21.724744599999994,55.818999999999996,73.791
2020-12-16 19:22:51,38.23886900000001,21.724735096774204,55.818999999999996,73.791
2020-12-16 19:22:52,38.23883633333333,21.724724666666685,55.818999999999996,73.819
2020-12-16 19:22:53,38.23880333333333,21.72471466666666,55.818999999999996,73.847
2020-12-16 19:22:54,38.238768333333354,21.72470433333334,55.818999999999996,73.847
2020-12-16 19:22:55,38.238734,21.724694666666664,55.818999999999996,73.875
2020-12-16 19:22:56,38.238702399999994,21.724687600000014,55.863,73.936
2020-12-16 19:22:57,38.23866975862069,21.724679206896568,55.863,73.936
2020-12-16 19:22:58,38.23863846666667,21.724672199999986,55.863,73.965
2020-12-16 19:22:59,38.23860539999999,21.72466939999999,55.863,73.993
2020-12-16 19:23:00,38.23857431034481,21.724667999999994,55.863,73.993
2020-12-16 19:23:01,38.23854532258065,21.7246692903226,55.818999999999996,74.016
2020-12-16 19:23:02,38.23851566666668,21.72467300000001,55.863,74.04899999999999
2020-12-16 19:23:03,38.238488,21.724675600000005,55.863,74.04899999999999
2020-12-16 19:23:04,38.238458321428574,21.72467796428571,55.863,74.04899999999999
2020-12-16 19:23:05,38.23843258064517,21.72468161290323,55.863,74.04899999999999
2020-12-16 19:23:06,38.23840955172415,21.72468500000001,55.863,74.04899999999999
2020-12-16 19:23:07,38.23838759999998,21.72468500000001,55.863,74.04899999999999
2020-12-16 19:23:08,38.23837019999999,21.72468580000001,55.863,74.077
2020-12-16 19:23:09,38.23835246666667,21.724689066666674,55.863,74.077
2020-12-16 19:23:10,38.23833413333333,21.724693333333335,55.863,74.077
2020-12-16 19:23:11,38.23831122580648,21.72469893548386,55.863,74.077
2020-12-16 19:23:12,38.23828799999999,21.72470517241378,55.863,74.105
2020-12-16 19:23:13,38.23826049999999,21.724711499999998,55.863,74.105
2020-12-16 19:23:14,38.23823558064515,21.72471596774195,55.863,74.105
2020-12-16 19:23:15,38.23821393103448,21.72471937931035,55.863,74.105
2020-12-16 19:23:16,38.23819058064515,21.724724290322584,55.863,74.134
2020-12-16 19:23:17,38.238167241379294,21.72472793103448,55.863,74.134
2020-12-16 19:23:18,38.238143866666675,21.724732133333344,55.863,74.16199999999999
2020-12-16 19:23:19,38.23811974193548,21.72474003225806,55.863,74.16199999999999
2020-12-16 19:23:20,38.23809537931036,21.724746931034478,55.863,74.16199999999999
2020-12-16 19:23:21,38.23806961290321,21.724752,55.863,74.16199999999999
2020-12-16 19:23:22,38.23804455172415,21.724752000000002,55.863,74.19
2020-12-16 19:23:23,38.23801753333332,21.724750933333336,55.863,74.16199999999999
2020-12-16 19:23:24,38.237989266666645,21.724747733333324,55.863,74.19
2020-12-16 19:23:25,38.23795961290323,21.72474699999999,55.818999999999996,74.185
2020-12-16 19:23:26,38.23793299999999,21.72474699999999,55.818999999999996,74.157
2020-12-16 19:23:27,38.23790606666668,21.72474779999999,55.818999999999996,74.185
2020-12-16 19:23:28,38.23787829999999,21.724750599999986,55.818999999999996,74.185
2020-12-16 19:23:29,38.237850200000004,21.7247523,55.818999999999996,74.185
2020-12-16 19:23:30,38.23782330000001,21.724753599999996,55.818999999999996,74.157
2020-12-16 19:23:31,38.23779553333334,21.72475579999999,55.818999999999996,74.157
2020-12-16 19:23:32,38.2377666,21.72475859999999,55.818999999999996,74.185
2020-12-16 19:23:33,38.23773926666668,21.724760533333345,55.818999999999996,74.185
2020-12-16 19:23:34,38.23770959999999,21.72476230000001,55.818999999999996,74.21300000000001
2020-12-16 19:23:35,38.23768160000001,21.724764200000006,55.776,74.208
2020-12-16 19:23:36,38.23765329999999,21.7247673,55.776,74.208
2020-12-16 19:23:37,38.23762396774194,21.724768645161294,55.776,74.208
2020-12-16 19:23:38,38.23759755172415,21.72477055172414,55.776,74.208
2020-12-16 19:23:39,38.23757053333335,21.724772800000018,55.776,74.208
2020-12-16 19:23:40,38.2375416,21.724775600000008,55.776,74.208
2020-12-16 19:23:41,38.237513,21.724777000000007,55.776,74.208
2020-12-16 19:23:42,38.237483000000005,21.724776400000007,55.776,74.208
2020-12-16 19:23:43,38.237453,21.724774100000012,55.776,74.208
2020-12-16 19:23:44,38.237423,21.72477050000002,55.776,74.208
2020-12-16 19:23:45,38.237394266666655,21.724765666666666,55.776,74.208
2020-12-16 19:23:46,38.23736400000001,21.72476049999999,55.776,74.208
2020-12-16 19:23:47,38.23733460000001,21.7247555,55.776,74.208
2020-12-16 19:23:48,38.237306999999994,21.724750133333337,55.776,74.208
2020-12-16 19:23:49,38.23727753333334,21.724743666666665,55.776,74.236
2020-12-16 19:23:50,38.23724846666667,21.724739466666666,55.776,74.236
2020-12-16 19:23:51,38.237216,21.724737700000002,55.776,74.236
2020-12-16 19:23:52,38.23718540000001,21.724735800000005,55.776,74.265
2020-12-16 19:23:53,38.2371537,21.724732100000004,55.776,74.265
2020-12-16 19:23:54,38.23712346666667,21.724729200000013,55.776,74.293
2020-12-16 19:23:55,38.237092,21.724725666666664,55.776,74.293
2020-12-16 19:23:56,38.237060400000004,21.724720800000004,55.776,74.321
2020-12-16 19:23:57,38.23702900000001,21.72471770000001,55.776,74.34899999999999
2020-12-16 19:23:58,38.236999733333356,21.72471593333332,55.776,74.34899999999999
2020-12-16 19:23:59,38.23696900000002,21.724712733333327,55.776,74.34899999999999
2020-12-16 19:24:00,38.23693799999998,21.724711399999997,55.776,74.34899999999999
2020-12-16 19:24:01,38.23690926666664,21.72470946666667,55.776,74.377
2020-12-16 19:24:02,38.23687900000001,21.7247077,55.776,74.377
2020-12-16 19:24:03,38.23684960000001,21.7247058,55.733000000000004,74.372
2020-12-16 19:24:04,38.236820344827585,21.724701275862063,55.733000000000004,74.372
2020-12-16 19:24:05,38.23679330000001,21.724697699999993,55.733000000000004,74.372
2020-12-16 19:24:06,38.23676459999999,21.724696999999995,55.733000000000004,74.372
2020-12-16 19:24:07,38.23673700000001,21.72469593333333,55.733000000000004,74.372
2020-12-16 19:24:08,38.23670753333334,21.7246922,55.69,74.367
2020-12-16 19:24:09,38.2366783,21.72468850000001,55.69,74.367
2020-12-16 19:24:10,38.236649600000014,21.724683500000012,55.69,74.367
2020-12-16 19:24:11,38.23662253333332,21.724679200000004,55.69,74.339
2020-12-16 19:24:12,38.236593,21.724675800000004,55.69,74.339
2020-12-16 19:24:13,38.23656200000002,21.724671999999988,55.647,74.334
2020-12-16 19:24:14,38.23653299999998,21.72466909999999,55.647,74.306
2020-12-16 19:24:15,38.23650299999999,21.724666399999997,55.647,74.306
2020-12-16 19:24:16,38.23647300000002,21.724664999999995,55.602,74.301
2020-12-16 19:24:17,38.23644346666665,21.724664199999996,55.602,74.273
2020-12-16 19:24:18,38.2364104,21.7246608,55.602,74.245
2020-12-16 19:24:19,38.23637900000002,21.724657699999987,55.602,74.273
2020-12-16 19:24:20,38.23634899999999,21.724655799999994,55.602,74.273
2020-12-16 19:24:21,38.23632,21.724652199999994,55.602,74.301
2020-12-16 19:24:22,38.23628900000002,21.724649399999997,55.602,74.301
2020-12-16 19:24:23,38.236259999999994,21.724647200000003,55.602,74.301
2020-12-16 19:24:24,38.236229,21.72464410000001,55.602,74.301
2020-12-16 19:24:25,38.23619960000003,21.724640800000017,55.602,74.329
2020-12-16 19:24:26,38.236170999999985,21.724637700000017,55.602,74.358
2020-12-16 19:24:27,38.23614,21.72463533333335,55.602,74.358
2020-12-16 19:24:28,38.23611100000002,21.724630500000004,55.602,74.358
2020-12-16 19:24:29,38.236080399999985,21.72462549999999,55.602,74.38600000000001
2020-12-16 19:24:30,38.23605,21.724620666666667,55.602,74.414
2020-12-16 19:24:31,38.236021066666694,21.724615933333336,55.602,74.414
2020-12-16 19:24:32,38.23599390000001,21.72461209999999,55.602,74.442
2020-12-16 19:24:33,38.235966600000005,21.7246079,55.602,74.47
2020-12-16 19:24:34,38.2359389,21.7246027,55.602,74.498
2020-12-16 19:24:35,38.2359128,21.72460093333334,55.602,74.52600000000001
2020-12-16 19:24:36,38.23588633333334,21.724597733333344,55.602,74.52600000000001
2020-12-16 19:24:37,38.23586053333334,21.72459593333334,55.602,74.582
2020-12-16 19:24:38,38.235831900000015,21.724593000000016,55.602,74.582
2020-12-16 19:24:39,38.235805533333334,21.724592200000014,55.602,74.582
2020-12-16 19:24:40,38.235776900000005,21.724589100000003,55.602,74.61
2020-12-16 19:24:41,38.23575020000002,21.724585800000003,55.558,74.605
2020-12-16 19:24:42,38.23572366666667,21.724581999999987,55.558,74.634
2020-12-16 19:24:43,38.23569950000001,21.72457909999999,55.558,74.634
2020-12-16 19:24:44,38.23567540000001,21.7245758,55.558,74.634
2020-12-16 19:24:45,38.23565333333335,21.724572666666667,55.558,74.634
2020-12-16 19:24:46,38.23563413333333,21.724571466666667,55.558,74.634
2020-12-16 19:24:47,38.235612666666675,21.724569199999983,55.515,74.657
2020-12-16 19:24:48,38.23559099999999,21.724566333333325,55.515,74.62899999999999
2020-12-16 19:24:49,38.2355706,21.724564466666656,55.515,74.657
2020-12-16 19:24:50,38.23554549999999,21.724562699999993,55.515,74.657
2020-12-16 19:24:51,38.23552133333336,21.724561466666664,55.515,74.685
2020-12-16 19:24:52,38.23549550000002,21.7245585,55.515,74.685
2020-12-16 19:24:53,38.23547050000001,21.72455350000001,55.515,74.685
2020-12-16 19:24:54,38.2354452,21.72454790000001,55.515,74.71300000000001
2020-12-16 19:24:55,38.2354198,21.724541666666674,55.515,74.71300000000001
2020-12-16 19:24:56,38.2353919,21.72453649999999,55.515,74.741
2020-12-16 19:24:57,38.235365499999986,21.724532099999994,55.515,74.741
2020-12-16 19:24:58,38.235339333333336,21.72452933333333,55.515,74.741
2020-12-16 19:24:59,38.23531455172412,21.724527724137932,55.515,74.76899999999999
2020-12-16 19:25:00,38.23528833333331,21.724525666666672,55.515,74.797
2020-12-16 19:25:01,38.23526280000001,21.724520933333327,55.515,74.797
2020-12-16 19:25:02,38.235234599999984,21.724516499999996,55.515,74.797
2020-12-16 19:25:03,38.23520780000002,21.724511400000004,55.515,74.825
2020-12-16 19:25:04,38.235180333333346,21.72450533333334,55.515,74.797
2020-12-16 19:25:05,38.23515833333335,21.724501999999994,55.515,74.825
2020-12-16 19:25:06,38.235131899999985,21.724502299999997,55.515,74.85300000000001
2020-12-16 19:25:07,38.235105,21.724503000000016,55.515,74.881
2020-12-16 19:25:08,38.235073700000015,21.724502700000013,55.558,74.88600000000001
2020-12-16 19:25:09,38.235043299999994,21.724500499999998,55.558,74.88600000000001
2020-12-16 19:25:10,38.23501309999999,21.724493399999986,55.558,74.914
2020-12-16 19:25:11,38.23498040000001,21.724481400000005,55.558,74.914
2020-12-16 19:25:12,38.23494900000001,21.724471499999993,55.558,74.942
2020-12-16 19:25:13,38.234917500000016,21.724467999999998,55.558,74.97
2020-12-16 19:25:14,38.23488133333335,21.724467666666666,55.558,74.97
2020-12-16 19:25:15,38.234847500000015,21.724465500000004,55.558,74.97
2020-12-16 19:25:16,38.23481366666667,21.72445960000001,55.558,74.97
2020-12-16 19:25:17,38.23477749999998,21.724451500000008,55.558,74.998
2020-12-16 19:25:18,38.23474369999999,21.72444649999999,55.558,75.02600000000001
2020-12-16 19:25:19,38.234712933333334,21.724441666666664,55.602,75.031
2020-12-16 19:25:20,38.23467840000001,21.7244372,55.602,75.031
2020-12-16 19:25:21,38.23464293333332,21.724434199999983,55.602,75.059
2020-12-16 19:25:22,38.234609733333315,21.72443066666666,55.602,75.087
2020-12-16 19:25:23,38.23457872413793,21.72442589655172,55.602,75.087
2020-12-16 19:25:24,38.234549,21.724422200000003,55.602,75.087
2020-12-16 19:25:25,38.2345195,21.72441790000001,55.602,75.115
2020-12-16 19:25:26,38.23449400000001,21.724410333333353,55.602,75.115
2020-12-16 19:25:27,38.2344696,21.724403499999983,55.602,75.143
2020-12-16 19:25:28,38.2344434,21.72439939999999,55.602,75.143
2020-12-16 19:25:29,38.23442169999999,21.724397699999994,55.647,75.176
2020-12-16 19:25:30,38.234401133333336,21.72439593333333,55.647,75.176
2020-12-16 19:25:31,38.234379,21.724392099999996,55.647,75.232
2020-12-16 19:25:32,38.23435840000001,21.724390599999985,55.647,75.204
2020-12-16 19:25:33,38.23433550000001,21.724392,55.647,75.232
2020-12-16 19:25:34,38.23431020000002,21.7243914,55.647,75.204
2020-12-16 19:25:35,38.23428450000001,21.724389099999986,55.647,75.204
2020-12-16 19:25:36,38.234260333333346,21.72438566666666,55.647,75.204
2020-12-16 19:25:37,38.234233666666654,21.72438066666666,55.647,75.204
2020-12-16 19:25:38,38.23420899999999,21.724377200000003,55.647,75.204
2020-12-16 19:25:39,38.234178000000014,21.724374400000006,55.647,75.204
2020-12-16 19:25:40,38.23414739999998,21.72437270000001,55.647,75.204
2020-12-16 19:25:41,38.234115666666646,21.724371466666675,55.647,75.204
2020-12-16 19:25:42,38.2340812,21.72436866666668,55.647,75.176
2020-12-16 19:25:43,38.234049,21.724362333333314,55.647,75.176
2020-12-16 19:25:44,38.234018000000006,21.724352899999992,55.647,75.148
2020-12-16 19:25:45,38.233987400000004,21.7243465,55.647,75.148
2020-12-16 19:25:46,38.233956,21.724341666666657,55.647,75.12
2020-12-16 19:25:47,38.233926000000004,21.724336499999993,55.647,75.148
2020-12-16 19:25:48,38.233896,21.7243321,55.647,75.148
2020-12-16 19:25:49,38.23386833333334,21.724329200000007,55.647,75.148
2020-12-16 19:25:50,38.233841,21.724325333333343,55.647,75.148
2020-12-16 19:25:51,38.233814600000024,21.724319300000023,55.647,75.148
2020-12-16 19:25:52,38.23378659999998,21.72431149999999,55.647,75.148
2020-12-16 19:25:53,38.233761133333324,21.724306399999996,55.647,75.176
2020-12-16 19:25:54,38.23373809999998,21.724299900000002,55.647,75.176
2020-12-16 19:25:55,38.23371693333333,21.72429313333333,55.647,75.204
2020-12-16 19:25:56,38.23369550000002,21.724287100000005,55.647,75.204
2020-12-16 19:25:57,38.23367200000003,21.72428290000001,55.647,75.204
2020-12-16 19:25:58,38.23365050000002,21.724276200000016,55.647,75.204
2020-12-16 19:25:59,38.233626333333355,21.724270933333337,55.647,75.204
2020-12-16 19:26:00,38.23360049999999,21.72426559999999,55.647,75.204
2020-12-16 19:26:01,38.233575499999986,21.7242576,55.647,75.204
2020-12-16 19:26:02,38.23355106666667,21.724250133333328,55.647,75.176
2020-12-16 19:26:03,38.23352200000001,21.72424266666667,55.647,75.176
2020-12-16 19:26:04,38.233492000000005,21.724236275862083,55.647,75.176
2020-12-16 19:26:05,38.23346553333333,21.724230333333352,55.647,75.176
2020-12-16 19:26:06,38.2334369,21.724219999999992,55.647,75.148
2020-12-16 19:26:07,38.233410200000016,21.7242112,55.647,75.148
2020-12-16 19:26:08,38.23338399999998,21.724205133333328,55.647,75.148
2020-12-16 19:26:09,38.23335268965517,21.72419782758621,55.647,75.148
2020-12-16 19:26:10,38.23332426666666,21.72419166666668,55.69,75.153
2020-12-16 19:26:11,38.23329400000001,21.724185600000016,55.69,75.181
2020-12-16 19:26:12,38.233264999999996,21.72417866666665,55.69,75.153
2020-12-16 19:26:13,38.23323473333335,21.72417366666666,55.69,75.153
2020-12-16 19:26:14,38.23320239999998,21.7241685,55.69,75.181
2020-12-16 19:26:15,38.23317009999998,21.724164399999985,55.69,75.153
2020-12-16 19:26:16,38.233137400000004,21.72416149999999,55.69,75.153
2020-12-16 19:26:17,38.23310646666667,21.72415666666666,55.69,75.153
2020-12-16 19:26:18,38.233073100000006,21.7241536,55.69,75.153
2020-12-16 19:26:19,38.23304040000001,21.724154399999996,55.69,75.153
2020-12-16 19:26:20,38.233009599999995,21.724151500000005,55.69,75.153
2020-12-16 19:26:21,38.2329816,21.72414770000001,55.69,75.125
2020-12-16 19:26:22,38.23295480000001,21.72414726666667,55.69,75.153
2020-12-16 19:26:23,38.23292833333332,21.72414800000001,55.647,75.148
2020-12-16 19:26:24,38.23290099999999,21.724149500000006,55.647,75.12
2020-12-16 19:26:25,38.2328731,21.724154199999997,55.647,75.148
2020-12-16 19:26:26,38.232850333333324,21.724156999999995,55.647,75.12
2020-12-16 19:26:27,38.23282390000002,21.72415879999999,55.647,75.12
2020-12-16 19:26:28,38.23279690000001,21.724165699999983,55.647,75.092
2020-12-16 19:26:29,38.23276966666668,21.72417466666668,55.647,75.092
2020-12-16 19:26:30,38.232746333333324,21.724183199999995,55.647,75.092
2020-12-16 19:26:31,38.232720499999985,21.724195000000005,55.602,75.087
2020-12-16 19:26:32,38.23269686666667,21.724204933333322,55.602,75.059
2020-12-16 19:26:33,38.23267339999998,21.724215700000016,55.602,75.031
2020-12-16 19:26:34,38.232651999999995,21.724224400000008,55.602,75.059
2020-12-16 19:26:35,38.23263169999998,21.7242315,55.602,75.003
2020-12-16 19:26:36,38.232608899999995,21.724236500000007,55.602,75.031
2020-12-16 19:26:37,38.2325819,21.7242424,55.558,74.998
2020-12-16 19:26:38,38.23255633333334,21.724250666666652,55.558,75.02600000000001
2020-12-16 19:26:39,38.232532,21.724264000000012,55.558,74.998
2020-12-16 19:26:40,38.232512000000014,21.72428533333333,55.558,74.97
2020-12-16 19:26:41,38.23249399999998,21.724307333333336,55.558,74.97
2020-12-16 19:26:42,38.23247533333332,21.724329,55.515,74.965
2020-12-16 19:26:43,38.23245633333333,21.724348000000006,55.515,74.965
2020-12-16 19:26:44,38.232441999999985,21.7243631,55.515,74.937
2020-12-16 19:26:45,38.2324326,21.7243801,55.515,74.937
2020-12-16 19:26:46,38.23242513333336,21.724396000000016,55.515,74.937
2020-12-16 19:26:47,38.232417899999994,21.724410899999995,55.515,74.90899999999999
2020-12-16 19:26:48,38.23241166666666,21.724424,55.515,74.937
2020-12-16 19:26:49,38.23240649999999,21.7244404,55.472,74.904
2020-12-16 19:26:50,38.23239966666666,21.724457666666662,55.472,74.904
2020-12-16 19:26:51,38.23239033333334,21.724469666666664,55.472,74.904
2020-12-16 19:26:52,38.232379699999996,21.72447849999999,55.472,74.904
2020-12-16 19:26:53,38.232367999999994,21.724482266666666,55.472,74.904
2020-12-16 19:26:54,38.23235246666666,21.724483,55.472,74.904
2020-12-16 19:26:55,38.23233489999999,21.724482099999996,55.472,74.904
2020-12-16 19:26:56,38.23231819999999,21.724479199999983,55.472,74.904
2020-12-16 19:26:57,38.23229900000001,21.724475799999993,55.428999999999995,74.899
2020-12-16 19:26:58,38.23228020000002,21.72447166666666,55.428999999999995,74.92699999999999
2020-12-16 19:26:59,38.2322613,21.724465600000006,55.428999999999995,74.92699999999999
2020-12-16 19:27:00,38.23224320000001,21.724457866666683,55.428999999999995,74.92699999999999
2020-12-16 19:27:01,38.2322255,21.724449900000007,55.428999999999995,74.955
2020-12-16 19:27:02,38.232210466666665,21.724444199999994,55.428999999999995,74.955
2020-12-16 19:27:03,38.2321932,21.724442299999996,55.428999999999995,74.955
2020-12-16 19:27:04,38.232177344827576,21.724443620689673,55.386,74.95
2020-12-16 19:27:05,38.23216300000001,21.724444199999994,55.386,74.95
2020-12-16 19:27:06,38.232148,21.724441999999996,55.386,74.95
2020-12-16 19:27:07,38.2321338,21.72444333333335,55.386,74.95
2020-12-16 19:27:08,38.23212366666666,21.724448333333342,55.342,74.946
2020-12-16 19:27:09,38.23211946666666,21.724452266666667,55.342,74.946
2020-12-16 19:27:10,38.23211773333334,21.72445273333334,55.342,74.946
2020-12-16 19:27:11,38.23211700000001,21.724451400000003,55.342,74.946
2020-12-16 19:27:12,38.232116466666675,21.724450000000004,55.342,74.918
2020-12-16 19:27:13,38.232115000000015,21.724450000000004,55.299,74.913
2020-12-16 19:27:14,38.232115000000015,21.724450000000004,55.299,74.913
2020-12-16 19:27:15,38.232115000000015,21.724450000000004,55.299,74.913
2020-12-16 19:27:16,38.232114400000015,21.724450600000004,55.299,74.913
2020-12-16 19:27:17,38.23211300000002,21.724451400000003,55.256,74.88
2020-12-16 19:27:18,38.23211300000002,21.724450000000004,55.256,74.88
2020-12-16 19:27:19,38.23211300000002,21.724450000000004,55.256,74.88
2020-12-16 19:27:20,38.23211300000002,21.724450000000004,55.213,74.875
2020-12-16 19:27:21,38.23211300000002,21.724450000000004,55.213,74.875
2020-12-16 19:27:22,38.23211300000002,21.724450000000004,55.213,74.819
2020-12-16 19:27:23,38.23211300000002,21.724450000000004,55.168,74.814
2020-12-16 19:27:24,38.23211300000002,21.724450000000004,55.168,74.814
2020-12-16 19:27:25,38.23211300000002,21.724450000000004,55.168,74.786
2020-12-16 19:27:26,38.23211300000002,21.724450000000004,55.168,74.814
2020-12-16 19:27:27,38.23211300000002,21.724450000000004,55.125,74.781
2020-12-16 19:27:28,38.23211300000002,21.724450000000004,55.125,74.753
2020-12-16 19:27:29,38.23211300000002,21.724450000000004,55.125,74.753
2020-12-16 19:27:30,38.23211300000002,21.724450000000004,55.125,74.781
2020-12-16 19:27:31,38.23211300000002,21.724450000000004,55.125,74.753
2020-12-16 19:27:32,38.23211300000002,21.724450000000004,55.125,74.753
2020-12-16 19:27:33,38.23211300000002,21.724450000000004,55.081,74.748
2020-12-16 19:27:34,38.23211300000002,21.724450000000004,55.081,74.77600000000001
2020-12-16 19:27:35,38.23211300000002,21.724450000000004,55.081,74.77600000000001
2020-12-16 19:27:36,38.23211300000002,21.724450000000004,55.081,74.77600000000001
2020-12-16 19:27:37,38.23211300000002,21.724450000000004,55.081,74.77600000000001
2020-12-16 19:27:38,38.23211300000002,21.724450000000004,55.038000000000004,74.771
2020-12-16 19:27:39,38.23211300000002,21.724450000000004,55.038000000000004,74.79899999999999
2020-12-16 19:27:40,38.23211300000002,21.724450000000004,55.038000000000004,74.79899999999999
2020-12-16 19:27:41,38.23211300000002,21.724450000000004,55.038000000000004,74.827
2020-12-16 19:27:42,38.23211300000002,21.724450000000004,55.038000000000004,74.827
2020-12-16 19:27:43,38.23211300000002,21.724450000000004,54.995,74.794
2020-12-16 19:27:44,38.23211300000002,21.724450000000004,54.995,74.822
2020-12-16 19:27:45,38.23211300000002,21.724450000000004,54.995,74.822
2020-12-16 19:27:46,38.23211300000002,21.724450000000004,54.995,74.822
2020-12-16 19:27:47,38.23211300000002,21.724450000000004,54.995,74.85
2020-12-16 19:27:48,38.23211300000002,21.724450000000004,54.995,74.85
2020-12-16 19:27:49,38.23211300000002,21.724450000000004,54.995,74.878
2020-12-16 19:27:50,38.23211300000002,21.724450000000004,54.995,74.878
2020-12-16 19:27:51,38.23211300000002,21.724450000000004,54.952,74.873
